scientific_name_id,scientific_name,korean_name,family_scientific_name,family_korean_name,genus_scientific_name,genus_korean_name,species_name,subspecies_name,resource_type
2291,Acer triflorum Kom.,산참대,Aceraceae,단풍나무과,Acer,단풍나무속,triflorum,,자생종
2015,Euphorbia sieboldiana Morren & Decne.,산참대극,Euphorbiaceae,대극과,Euphorbia,대극속,sieboldiana,,자생종
8184,Conioselinum filicinum (Wolff) Hara,산천궁,Umbelliferae,산형과,Conioselinum,산천궁속,filicinum,,자생종
19734,Conioselinum kamtschaticum Rupr.,산천궁,Umbelliferae,산형과,Conioselinum,산천궁속,kamtschaticum,,자생종
7564,Rhododendron yedoense f. poukhanense (H.Lev.) M.Sugim. ex T.Yamaz.,산철쭉,Ericaceae,진달래과,Rhododendron,진달래속,yedoense,poukhanense,자생종
12129,Zanthoxylum schinifolium Siebold & Zucc.,산초나무,Rutaceae,운향과,Zanthoxylum,초피나무속,schinifolium,,자생종
12127,Zanthoxylum piperitum (L.) DC.,산초나무,Rutaceae,운향과,Zanthoxylum,초피나무속,piperitum,,자생종
15430,Pellionia scabra Benth.,산초풀,Urticaceae,쐐기풀과,Pellionia,펠리온나무속,scabra,,자생종
1742,Cimicifuga simplex (DC.) Turcz.,산촛대승마,Ranunculaceae,미나리아재비과,Cimicifuga,승마속,simplex,,자생종
12129,Zanthoxylum schinifolium Siebold & Zucc.,산추나무,Rutaceae,운향과,Zanthoxylum,초피나무속,schinifolium,,자생종
8917,Juglans mandshurica Maxim.,산추나무,Juglandaceae,가래나무과,Juglans,가래나무속,mandshurica,,자생종
8917,Juglans mandshurica Maxim.,산추자나무,Juglandaceae,가래나무과,Juglans,가래나무속,mandshurica,,자생종
27005,Chamaecereus silvestrii 'Doran',산취선인장 '도란',Cactaceae,선인장과,Chamaecereus,카마이케레우스속,silvestrii,,재배품종
27004,Chamaecereus silvestrii 'Dooree',산취선인장 '두리',Cactaceae,선인장과,Chamaecereus,카마이케레우스속,silvestrii,,재배품종
27006,Chamaecereus silvestrii 'Mangwool',산취선인장 '망울',Cactaceae,선인장과,Chamaecereus,카마이케레우스속,silvestrii,,재배품종
27003,Chamaecereus silvestrii 'Bosong',산취선인장 '보송',Cactaceae,선인장과,Chamaecereus,카마이케레우스속,silvestrii,,재배품종
27007,Chamaecereus silvestrii 'Somsom',산취선인장 '솜솜',Cactaceae,선인장과,Chamaecereus,카마이케레우스속,silvestrii,,재배품종
27008,Chamaecereus silvestrii 'Sumji',산취선인장 '숨지',Cactaceae,선인장과,Chamaecereus,카마이케레우스속,silvestrii,,재배품종
27009,Chamaecereus silvestrii 'Uooree',산취선인장 '우리',Cactaceae,선인장과,Chamaecereus,카마이케레우스속,silvestrii,,재배품종
18247,Clinopodium chinense var. shibetchense (H.Lev.) Koidz.,산층층꽃,Labiatae,꿀풀과,Clinopodium,층층이꽃속,chinense,shibetchense,자생종
18247,Clinopodium chinense var. shibetchense (H.Lev.) Koidz.,산층층이,Labiatae,꿀풀과,Clinopodium,층층이꽃속,chinense,shibetchense,자생종
4516,Carex bipartita All.,산타래사초,Cyperaceae,사초과,Carex,사초속,bipartita,,자생종
4517,Carex lachenalii Schkuhr,산타래사초,Cyperaceae,사초과,Carex,사초속,lachenalii,,자생종
15926,Clinopodium gracile var. multicaule (Maxim.) Ohwi,산탑꿎,Labiatae,꿀풀과,Clinopodium,층층이꽃속,gracile,multicaule,자생종
15926,Clinopodium gracile var. multicaule (Maxim.) Ohwi,산탑풀,Labiatae,꿀풀과,Clinopodium,층층이꽃속,gracile,multicaule,자생종
13818,Circaea quadrisulcata (Maxim.) Franch. & Sav.,산털이슬,Onagraceae,바늘꽃과,Circaea,털이슬속,quadrisulcata,,자생종
3878,Gymnocarpium robertianum (Hoffm.) Newman,산토끼고사리,Dennstaedtiaceae,잔고사리과,Gymnocarpium,토끼고사리속,robertianum,,자생종
16934,Dipsacus japonicus Miq.,산토끼꽃,Dipsacaceae,산토끼꽃과,Dipsacus,산토끼꽃속,japonicus,,자생종
16934,Dipsacus japonicus Miq.,산토끼풀,Dipsacaceae,산토끼꽃과,Dipsacus,산토끼꽃속,japonicus,,자생종
10292,Achillea alpina var. discoidea (Regel) Kitam.,산톱풀,Compositae,국화과,Achillea,톱풀속,alpina,discoidea,자생종
8780,Polygonatum thunbergii Morr. & Decne.,산퉁둥굴레,Liliaceae,백합과,Polygonatum,둥굴레속,thunbergii,,자생종
8679,Allium maximowiczii Regel,산파,Liliaceae,백합과,Allium,부추속,maximowiczii,,자생종
9083,Dianthus superbus var. alpestris Kablik. ex Celak.,산패랭이꽃,Caryophyllaceae,석죽과,Dianthus,패랭이꽃속,superbus,alpestris,자생종
984,Celtis aurantiaca Nakai,산팽나무,Ulmaceae,느릅나무과,Celtis,팽나무속,aurantiaca,,자생종
11929,Vitis flexuosa Thunb.,산포도,Vitaceae,포도과,Vitis,포도속,flexuosa,,자생종
11915,Vitis coignetiae Pulliat ex Planch.,산포도,Vitaceae,포도과,Vitis,포도속,coignetiae,,자생종
9859,Leontopodium leontopodioides (Willd.) Beauverd,산푸솜나물,Compositae,국화과,Leontopodium,솜다리속,leontopodioides,,자생종
4024,Deparia viridifrons (Makino) M.Kato,산풀고사리,Dennstaedtiaceae,잔고사리과,Deparia,진고사리속,viridifrons,,자생종
8207,Hydrocotyle yabei Makino,산피막이풀,Umbelliferae,산형과,Hydrocotyle,피막이속,yabei,,자생종
8213,Hydrocotyle ramiflora Maxim.,산피막이풀,Umbelliferae,산형과,Hydrocotyle,피막이속,ramiflora,,자생종
19266,Pulsatilla nivalis Nakai,산할미꽃,Ranunculaceae,미나리아재비과,Pulsatilla,할미꽃속,nivalis,,자생종
19258,Pulsatilla dahurica (Fisch. ex DC.) Spreng.,산할미꽃,Ranunculaceae,미나리아재비과,Pulsatilla,할미꽃속,dahurica,,자생종
20223,Paeonia obovata Maxim.,산함박꽃,Paeoniaceae,작약과,Paeonia,작약속,obovata,,자생종
13962,Cynanchum paniculatum (Bunge) Kitag.,산해박,Asclepiadaceae,박주가리과,Cynanchum,백미꽃속,paniculatum,,자생종
19911,Corydalis pallida (Thunb.) Pers.,산해주머니,Fumariaceae,현호색과,Corydalis,현호색속,pallida,,자생종
14513,Hierochloe alpina (Sw. ex Willd.) Roem. & Schult.,산향모,Gramineae,벼과,Hierochloe,향모속,alpina,,자생종
1759,Corydalis ambigua Cham. & Schleht.,산현호색,Fumariaceae,현호색과,Corydalis,현호색속,ambigua,,자생종
5660,Cyperus orthostachyus var. umbellus Y.C.Oh & Y.B.Lee,산형쇠방동사니,Cyperaceae,사초과,Cyperus,방동사니속,orthostachyus,umbellus,자생종
8924,Juglans mandshurica var. sieboldiana Makino,산호두나무,Juglandaceae,가래나무과,Juglans,가래나무속,mandshurica,sieboldiana,자생종
22901,Corallorhiza trifida Chatelain,산호란,Orchidaceae,난초과,Corallorhiza,산호란속,trifida,,자생종
11762,Ardisia pusilla A.DC.,산호수,Myrsinaceae,자금우과,Ardisia,자금우속,pusilla,,자생종
25290,Aechmea 'Foster's Favorite',산호아나나스,Bromeliaceae,파인애플과,Aechmea,애크메아속,,,재배품종
30396,Jatropha podagrica Hook.,산호유동,Euphorbiaceae,대극과,Jatropha,아트로파속,podagrica,,재배품종
15418,Laportea macrostachya (Maxim.) Ohwi,산혹쐐기풀,Urticaceae,쐐기풀과,Laportea,흑쐐기풀속,macrostachya,,자생종
20116,Lonicera maximowiczii (Rupr.) Regel,산홍괴불,Caprifoliaceae,인동과,Lonicera,인동속,maximowiczii,,자생종
20147,Lonicera sachalinensis var. barbinervis Nakai,산홍괴불나무,Caprifoliaceae,인동과,Lonicera,인동속,sachalinensis,barbinervis,자생종
20116,Lonicera maximowiczii (Rupr.) Regel,산홍괴불나무,Caprifoliaceae,인동과,Lonicera,인동속,maximowiczii,,자생종
7063,Rhamnus crenata Siebold & Zucc.,산황나무,Rhamnaceae,갈매나무과,Rhamnus,갈매나무속,crenata,,자생종
8456,Cardamine prorepens Fisch. ex DC.,산황새냉이,Cruciferae,십자화과,Cardamine,황새냉이속,prorepens,,자생종
8222,Ligusticum tachiroei (Franch. & Sav.) M.Hiroe & Constance,산회향,Umbelliferae,산형과,Ligusticum,기름당귀속,tachiroei,,자생종
12262,Dumasia truncata Siebold & Zucc.,산흑두,Leguminosae,콩과,Dumasia,비진도콩속,truncata,,자생종
10620,Artemisia sieversiana Ehrh. ex Willd.,산흰쑥,Compositae,국화과,Artemisia,쑥속,sieversiana,,자생종
10627,Artemisia stelleriana Besser,산흰쑥,Compositae,국화과,Artemisia,쑥속,stelleriana,,자생종
22412,Vicia angustifolia var. segetilis (Thuill.) K.Koch.,살갈퀴,Leguminosae,콩과,Vicia,나비나물속,angustifolia,segetilis,자생종
18044,Galium linearifolium Turcz.,살갈키,Rubiaceae,꼭두서니과,Galium,갈퀴덩굴속,linearifolium,,자생종
16652,Prunus armeniaca var. ansu Maxim.,살구,Rosaceae,장미과,Prunus,벚나무속,armeniaca,ansu,자생종
16652,Prunus armeniaca var. ansu Maxim.,살구나무,Rosaceae,장미과,Prunus,벚나무속,armeniaca,ansu,자생종
33560,Prunus armeniaca var. ansu 'Flore Pleno',살구나무 '플로레 플레노',Rosaceae,장미과,Prunus,벚나무속,armeniaca,ansu,재배품종
10800,Adenophora stricta Miq.,살구잔대,Campanulaceae,초롱꽃과,Adenophora,잔대속,stricta,,자생종
26665,Camellia saluenensis Stapf ex Bean,살루에넨시스동백,Theaceae,차나무과,Camellia,동백나무속,saluenensis,,재배품종
26666,Camellia saluenensis 'Exbury Trumpet',살루에넨시스동백 '엑스버리 트럼펫',Theaceae,차나무과,Camellia,동백나무속,saluenensis,,재배품종
32977,Podocarpus saligna D.Don,살리그나나한송,Podocarpaceae,나한송과,Podocarpus,나한송속,saligna,,재배품종
26228,Buddleja saligna Willd.,살리그나부들레야,Loganiaceae,마전과,Buddleja,부들레야속,saligna,,재배품종
26315,Callistemon salignus Sweet,살리그누스병솔나무,Myrtaceae,도금양과,Callistemon,병솔나무속,salignus,,재배품종
28790,Hatiora salicornioides Britton & Rose,살리코르니오이데스하티오라선인장,Cactaceae,선인장과,Hatiora,하티오라속,salicornioides,,재배품종
30929,Lithops salicola L.Bolus,살리콜라리톱스,Aizoaceae,번행초과,Lithops,리토프스속,salicola,,재배품종
25531,Amsonia salicifolia Pursh,살리키폴리아정향풀,Apocynaceae,협죽도과,Amsonia,정향풀속,salicifolia,,재배품종
28810,Hebe salicifolia (G. Forst.) Pennell,살리키폴리아헤베,Scrophulariaceae,현삼과,Hebe,헤베속,salicifolia,,재배품종
27559,Cotoneaster salicifolius Franch.,살리키폴리우스개야광,Rosaceae,장미과,Cotoneaster,개야광나무속,salicifolius,,재배품종
27561,Cotoneaster salicifolius 'Repens',살리키폴리우스개야광 '레펜스',Rosaceae,장미과,Cotoneaster,개야광나무속,salicifolius,,재배품종
27562,Cotoneaster salicifolius 'Scarlet Leader',살리키폴리우스개야광 '스칼렛 리더',Rosaceae,장미과,Cotoneaster,개야광나무속,salicifolius,,재배품종
27560,Cotoneaster salicifolius 'Herbstfeuer',살리키폴리우스개야광 '헙스트퓨어',Rosaceae,장미과,Cotoneaster,개야광나무속,salicifolius,,재배품종
27077,Chimonanthus salicifolius S.Y.Hu,살리키폴리우스납매,Calycanthaceae,받침꽃과,Chimonanthus,납매속,salicifolius,,재배품종
26231,Buphthalmum salicifolium L.,살리키폴리움부프탈뭄,Compositae,국화과,Buphthalmum,부프탈뭄속,salicifolium,,재배품종
26232,Buphthalmum salicifolium 'Alpengold',살리키폴리움부프탈뭄 '알펜골드',Compositae,국화과,Buphthalmum,부프탈뭄속,salicifolium,,재배품종
16823,Salix chaenomeloides Kimura,살릭스글라우카,Salicaceae,버드나무과,Salix,버드나무속,chaenomeloides,,자생종
9393,Osmanthus insularis Koidz.,살마묵세,Oleaceae,물푸레나무과,Osmanthus,목서속,insularis,,자생종
7098,Zizyphus jujuba Mill.,살매나무,Rhamnaceae,갈매나무과,Zizyphus,대추나무속,jujuba,,자생종
18290,Salvia officinalis L.,살비아,Labiatae,꿀풀과,Salvia,배암차즈기속,officinalis,,자생종
32607,Salvia officinalis 'Albiflora',살비아 '알비플로라',Labiatae,꿀풀과,Salvia,배암차즈기속,officinalis,,재배품종
32776,Salvia officinalis 'Extrakta',살비아 '엑스트락타',Labiatae,꿀풀과,Salvia,배암차즈기속,officinalis,,재배품종
32777,Salvia officinalis 'Icterina',살비아 '익테리나',Labiatae,꿀풀과,Salvia,배암차즈기속,officinalis,,재배품종
18290,Salvia officinalis L.,살비야,Labiatae,꿀풀과,Salvia,배암차즈기속,officinalis,,자생종
4472,Carex leiorhyncha C.A.Mey.,살쾡이사초,Cyperaceae,사초과,Carex,사초속,leiorhyncha,,자생종
22445,Cannabis sativa L.,삼,Cannabaceae,삼과,Cannabis,삼속,sativa,,자생종
19569,Populus nigra var. italica Koehne,삼각흑양,Salicaceae,버드나무과,Populus,사시나무속,nigra,italica,자생종
15014,Cryptomeria japonica (L.f.) D.Don,삼나무,Taxodiaceae,낙우송과,Cryptomeria,삼나무속,japonica,,자생종
15018,Cunninghamia lanceolata (Lamb.) Hook.,삼나무,Taxodiaceae,낙우송과,Cunninghamia,넓은잎삼나무속,lanceolata,,자생종
27671,Cryptomeria japonica 'Globosa Nana',삼나무 '글로보사 나나',Taxodiaceae,낙우송과,Cryptomeria,삼나무속,japonica,,재배품종
27681,Cryptomeria japonica 'Nana',삼나무 '나나',Taxodiaceae,낙우송과,Cryptomeria,삼나무속,japonica,,재배품종
27682,Cryptomeria japonica 'Nana Albospica',삼나무 '나나 알보스피카',Taxodiaceae,낙우송과,Cryptomeria,삼나무속,japonica,,재배품종
27666,Cryptomeria japonica 'Dacrydioides',삼나무 '다크리디오이데스',Taxodiaceae,낙우송과,Cryptomeria,삼나무속,japonica,,재배품종
27676,Cryptomeria japonica 'Lemonade',삼나무 '레모네이드',Taxodiaceae,낙우송과,Cryptomeria,삼나무속,japonica,,재배품종
27677,Cryptomeria japonica 'Lobbii',삼나무 '로비',Taxodiaceae,낙우송과,Cryptomeria,삼나무속,japonica,,재배품종
27678,Cryptomeria japonica 'Lobbii Nana',삼나무 '로비 나나',Taxodiaceae,낙우송과,Cryptomeria,삼나무속,japonica,,재배품종
27679,Cryptomeria japonica 'Mankichi-sugi',삼나무 '만키치스기',Taxodiaceae,낙우송과,Cryptomeria,삼나무속,japonica,,재배품종
27680,Cryptomeria japonica 'Monstrosa',삼나무 '몬스트로사',Taxodiaceae,낙우송과,Cryptomeria,삼나무속,japonica,,재배품종
27662,Cryptomeria japonica 'Barabits Gold',삼나무 '바라비츠 골드',Taxodiaceae,낙우송과,Cryptomeria,삼나무속,japonica,,재배품종
27661,Cryptomeria japonica 'Bandai-Sugi',삼나무 '반다이스기',Taxodiaceae,낙우송과,Cryptomeria,삼나무속,japonica,,재배품종
27663,Cryptomeria japonica 'Birodo',삼나무 '비로도',Taxodiaceae,낙우송과,Cryptomeria,삼나무속,japonica,,재배품종
27691,Cryptomeria japonica 'Viminalis',삼나무 '비미날리스',Taxodiaceae,낙우송과,Cryptomeria,삼나무속,japonica,,재배품종
27690,Cryptomeria japonica 'Vilmoriniana',삼나무 '빌모리니아나',Taxodiaceae,낙우송과,Cryptomeria,삼나무속,japonica,,재배품종
27685,Cryptomeria japonica 'Sekkan-Sugi',삼나무 '세칸스기',Taxodiaceae,낙우송과,Cryptomeria,삼나무속,japonica,,재배품종
27686,Cryptomeria japonica 'Spiralis',삼나무 '스피랄리스',Taxodiaceae,낙우송과,Cryptomeria,삼나무속,japonica,,재배품종
27687,Cryptomeria japonica 'Spiraliter Falcata',삼나무 '스피랄리터 팔카타',Taxodiaceae,낙우송과,Cryptomeria,삼나무속,japonica,,재배품종
27659,Cryptomeria japonica 'Atawai',삼나무 '아타와이',Taxodiaceae,낙우송과,Cryptomeria,삼나무속,japonica,,재배품종
27693,Cryptomeria japonica 'Yatsubusa',삼나무 '야츠부사',Taxodiaceae,낙우송과,Cryptomeria,삼나무속,japonica,,재배품종
27669,Cryptomeria japonica Elegans Group,삼나무 엘레간스 그룹,Taxodiaceae,낙우송과,Cryptomeria,삼나무속,japonica,,재배품종
27670,Cryptomeria japonica 'Elegans Nana',삼나무 '엘레간스 나나',Taxodiaceae,낙우송과,Cryptomeria,삼나무속,japonica,,재배품종
27667,Cryptomeria japonica 'Elegans Aurea',삼나무 '엘레간스 아우레아',Taxodiaceae,낙우송과,Cryptomeria,삼나무속,japonica,,재배품종
27668,Cryptomeria japonica 'Elegans Compact',삼나무 '엘레간스 콤팩트',Taxodiaceae,낙우송과,Cryptomeria,삼나무속,japonica,,재배품종
27694,Cryptomeria japonica 'Yellow Twig',삼나무 '옐로 트위그',Taxodiaceae,낙우송과,Cryptomeria,삼나무속,japonica,,재배품종
27692,Cryptomeria japonica 'Wontopalbang',삼나무 '완도팔방',Taxodiaceae,낙우송과,Cryptomeria,삼나무속,japonica,,재배품종
27695,Cryptomeria japonica 'Yoshino',삼나무 '요시노',Taxodiaceae,낙우송과,Cryptomeria,삼나무속,japonica,,재배품종
27673,Cryptomeria japonica 'Ikari',삼나무 '이카리',Taxodiaceae,낙우송과,Cryptomeria,삼나무속,japonica,,재배품종
27674,Cryptomeria japonica 'Jindai-Sugi',삼나무 '진다이스기',Taxodiaceae,낙우송과,Cryptomeria,삼나무속,japonica,,재배품종
27664,Cryptomeria japonica 'Chikara',삼나무 '치카라',Taxodiaceae,낙우송과,Cryptomeria,삼나무속,japonica,,재배품종
27675,Cryptomeria japonica 'Knaptonensis',삼나무 '크나프토넨시스',Taxodiaceae,낙우송과,Cryptomeria,삼나무속,japonica,,재배품종
27665,Cryptomeria japonica 'Cristata',삼나무 '크리스타타',Taxodiaceae,낙우송과,Cryptomeria,삼나무속,japonica,,재배품종
27689,Cryptomeria japonica 'Tansu',삼나무 '탄수',Taxodiaceae,낙우송과,Cryptomeria,삼나무속,japonica,,재배품종
27684,Cryptomeria japonica 'Pouakai',삼나무 '포우아카이',Taxodiaceae,낙우송과,Cryptomeria,삼나무속,japonica,,재배품종
27683,Cryptomeria japonica 'Pirodo',삼나무 '피로도',Taxodiaceae,낙우송과,Cryptomeria,삼나무속,japonica,,재배품종
27672,Cryptomeria japonica 'Hime Sugi',삼나무 '헤미 스기',Taxodiaceae,낙우송과,Cryptomeria,삼나무속,japonica,,재배품종
13305,Aruncus dioicus var. kamtschaticus (Maxim.) H. Hara,삼나물,Rosaceae,장미과,Aruncus,눈개승마속,dioicus,kamtschaticus,자생종
4166,Asplenium antiquum Makino,삼도일엽,Aspleniaceae,꼬리고사리과,Asplenium,꼬리고사리속,antiquum,,자생종
1198,Fallopia koreana B.U.Oh & J.G.Kim,삼도하수오,Polygonaceae,마디풀과,Fallopia,닭의덩굴속,koreana,,자생종
18701,Euonymus alatus var. uncinatus Nakai,삼방홋잎나무,Celastraceae,노박덩굴과,Euonymus,화살나무속,alatus,uncinatus,자생종
2091,Euonymus alatus f. apterus (Regel) Rehder,삼방홋잎나물,Celastraceae,노박덩굴과,Euonymus,화살나무속,alatus,apterus,자생종
2091,Euonymus alatus f. apterus (Regel) Rehder,삼방화살나무,Celastraceae,노박덩굴과,Euonymus,화살나무속,alatus,apterus,자생종
18701,Euonymus alatus var. uncinatus Nakai,삼방화살나무,Celastraceae,노박덩굴과,Euonymus,화살나무속,alatus,uncinatus,자생종
18701,Euonymus alatus var. uncinatus Nakai,삼방회잎나무,Celastraceae,노박덩굴과,Euonymus,화살나무속,alatus,uncinatus,자생종
